1428.34
1457.56
1504.43
782.85
887.80
742.00
777.22
800.61
1521.73
1437.22
1522.43
1477.09
1503.98
1643.65
1439.13
1562.01
1455.10
1571.08
1431.08
1536.52
1555.01
1434.70
1550.53
1444.61
1559.87
1448.24
1517.19
1433.22
1563.05
1606.99
1434.89
1552.75
813.46
1460.94
1468.80
1568.66
1470.80
980.55
794.39
783.55
779.00
902.53
752.85
799.72
791.78
833.81
859.39
792.70
770.47
872.11
765.66
771.90
891.72
761.65
781.80
780.06
781.44
880.82
769.46
773.62
840.05
774.07
853.65
765.94
830.16
845.73
793.08
792.44
856.44
770.28
1566.02
1442.17
1468.32
1440.80
1583.82
1598.64
1445.99
1555.76
1430.12
1572.04
1446.76
1534.14
1545.21
1455.55
1541.53
1452.60
1523.79
1457.95
1528.36
1438.32
1479.89
829.87
1562.41
1465.54
1434.54
1492.56
1481.06
1519.43
1437.26
819.63
1487.46
1551.92
1523.13
1447.90
856.70
813.53
770.25
794.47
838.51
764.99
875.17
757.93
772.46
856.49
756.86
887.64
743.65
776.10
897.87
770.96
776.27
817.76
874.63
767.43
785.44
781.50
792.77
873.03
773.00
787.52
844.78
780.91
825.46
797.66
787.90
829.28
875.59
757.79
780.13
1511.81
1444.96
1487.45
1690.46
1443.92
1552.10
1440.78
895.18
958.55
1455.35
1608.79
1432.78
1538.74
1441.22
1611.54
1411.78
1463.67
1487.97
1577.23
1483.11
883.04
876.77
1494.14
1500.39
1436.40
1489.69
1470.26
976.88
1453.52
1463.29
1513.79
1580.31
1450.85
1001.38
860.20
882.19
873.10
1001.12
873.43
1592.45
909.77
1434.27
1562.11
1528.45
888.20
882.16
949.91
873.39
941.87
884.71
931.19
866.25
960.48
863.72
987.02
847.80
878.29
911.96
979.13
887.31
895.43
924.46
965.96
870.01
896.05
925.82
938.73
877.99
889.72
1014.55
848.51
894.68
1523.13
879.73
1597.94
1454.22
1431.96
1519.68
876.26
879.99
883.85
949.88
955.74
1435.80
1550.65
1439.06
1513.03
1580.51
1446.97
1556.81
1430.87
943.29
942.03
1433.99
1575.20
1424.32
1440.00
941.46
867.18
903.41
1041.98
879.07
1431.38
1499.94
983.53
875.18
1615.89
865.37
1453.98
1592.71
912.52
878.13
1449.40
948.84
1550.76
1501.15
1447.42
1563.23
1432.83
1016.53
830.74
884.24
891.68
917.67
985.78
1436.93
1597.79
872.95
874.56
1440.11
910.13
1476.32
1526.90
873.63
985.03
1413.45
1499.40
1561.38
1448.57
1606.96
1459.85
1451.88
1539.50
1446.09
1507.11
1449.01
1448.92
915.63
1552.10
1456.69
891.62
1527.88
1425.58
1566.58
1440.88
1549.39
1551.28
1441.63
987.48
853.11
871.94
871.59
1556.87
890.21
1511.50
1537.57
1542.37
1449.36
1555.72
1463.87
1516.87
1448.87
1474.16
923.07
908.45
958.68
872.42
882.67
991.18
874.91
872.51
873.93
994.76
883.45
888.39
902.84
949.41
913.96
982.99
885.11
881.56
927.84
960.70
890.10
880.26
1005.31
859.43
884.18
982.23
856.08
895.71
971.20
872.58
870.30
897.71
970.21
875.38
914.70
977.15
1455.45
1652.68
1403.68
1465.55
1545.58
1431.29
1484.45
1491.85
1532.82
1444.35
1561.36
1438.21
1541.49
1540.79
1467.11
1535.31
1431.99
1000.15
859.05
880.24
884.66
949.59
964.32
890.17
882.72
1515.45
1434.28
903.14
950.54
1563.00
1432.94
1478.86
1528.26
1434.19
992.02
837.01
1465.72
1459.65
1496.59
1056.43
878.89
888.55
880.19
968.45
976.84
872.47
886.42
983.76
845.86
884.44
906.34
977.51
871.97
916.29
980.86
887.45
880.14
933.11
984.68
882.70
881.82
923.56
984.20
887.78
877.22
899.78
991.62
870.95
888.67
903.04
997.45
898.48
885.45
887.52
910.63
1014.90
886.14
885.34
934.76
986.85
897.24
899.20
907.47
1007.13
878.50
892.83
909.11
997.40
904.67
907.42
890.15
934.66
1000.78
878.84
876.77
927.96
981.05
885.64
880.95
915.76
1001.12
875.63
902.31
902.09
1000.91
871.61
893.31
885.11
920.33
1007.43
892.61
877.55
913.58
980.08
883.58
879.33
911.19
1017.80
875.29
912.01
907.20
996.72
879.14
902.77
892.95
910.28
1018.71
877.20
885.14
920.57
979.31
896.64
901.14
904.36
998.35
871.59
900.49
914.99
1008.52
878.97
883.12
884.10
909.60
1018.66
890.62
877.15
931.26
980.21
890.55
891.60
912.62
999.73
873.98
892.15
917.46
1004.50
871.96
887.24
891.00
927.35
1011.99
877.90
882.76
917.32
983.44
887.18
876.43
904.46
990.01
874.15
887.58
898.57
1008.07
873.76
883.13
902.65
920.53
1003.09
871.39
880.25
912.63
987.38
905.44
881.16
914.20
997.47
873.76
899.09
904.04
992.04
869.10
884.68
895.85
921.95
1011.26
872.64
877.79
943.50
976.95
884.41
875.99
905.58
993.73
889.80
885.77
901.07
986.53
875.58
885.65
889.83
923.97
1011.76
884.96
876.25
949.99
990.91
885.97
876.19
901.34
1005.29
889.64
889.61
901.09
996.63
875.40
892.24
890.86
906.63
1017.10
889.53
882.63
917.44
984.11
889.02
872.72
902.38
986.56
871.56
898.51
903.66
999.02
875.31
888.43
889.38
931.61
1010.61
876.22
886.26
930.65
979.02
886.15
871.23
907.84
995.97
872.64
906.67
899.65
989.22
874.73
894.80
893.21
910.72
1001.76
898.71
872.92
918.09
968.13
1429.43
1609.70
